test_id,headline,CTR,pred_CTR_1,pred_CTR_2,pred_CTR_3,pred_CTR_4,pred_CTR_5,pred_CTR_6,pred_CTR_7,pred_CTR_8,pred_CTR_9,pred_CTR_10,pred_CTR_11,pred_CTR_12,pred_CTR_13,pred_CTR_14,pred_CTR_15,pred_CTR_16,pred_CTR_17,pred_CTR_18,pred_CTR_19,pred_CTR_20,pred_CTR_21,pred_CTR_22,pred_CTR_23,pred_CTR_24,pred_CTR_25,pred_CTR_26,pred_CTR_27,pred_CTR_28,pred_CTR_29,pred_CTR_30,pred_CTR_31,pred_CTR_32,pred_CTR_33,pred_CTR_34,pred_CTR_35,pred_CTR_36,pred_CTR_37,pred_CTR_38,pred_CTR_39,pred_CTR_40,pred_CTR_41,pred_CTR_42,pred_CTR_43,pred_CTR_44,pred_CTR_45,pred_CTR_46,pred_CTR_47,pred_CTR_48,pred_CTR_49,pred_CTR_50,pred_CTR_51,pred_CTR_52,pred_CTR_53,pred_CTR_54,pred_CTR_55,pred_CTR_56,pred_CTR_57,pred_CTR_58,pred_CTR_59,pred_CTR_60,pred_CTR_61,pred_CTR_62,pred_CTR_63
3657,"the president wants all of your money — but it's for something totally ""awesome""",0.0197167453485143,0.013676079,0.014055923,0.014111627,0.0019317288,0.01156236,0.012963176,0.0042866105,0.009404449,0.012535692,0.014485113,0.018513896,0.007368963,0.011688892,0.016471904,0.0048251078,0.014572449,0.018193256,0.008590726,0.01028783,0.011140574,0.017560458,0.0052335886,0.009761361,0.012681616,0.012443578,0.018211663,0.0070587117,0.013184577,0.016804466,0.0035617016,0.0136313215,0.01843286,0.012258745,0.008875917,0.013869073,0.010786371,0.0058648065,0.011072207,0.01673478,0.016802052,0.01237534,0.0047317846,0.009839921,0.003188314,0.013569593,0.01849807,0.006964097,0.013848795,0.015961716,0.0035825912,0.012515366,0.018494586,0.008930773,0.009373898,0.012725994,0.011092056,0.0055132015,0.00733025,0.011527572,0.014379809,0.018781655,0.005838992,0.0026402185
3657,funding america's plans for syria ... with kickstarter?,0.0076817558299039,0.009611001,0.011356231,0.009592544,-0.0026332326,0.0094836205,0.009953093,0.0016652653,0.0058900686,0.008505365,0.010415794,0.016337305,-0.00043785386,0.009134356,0.010586951,-0.003687542,0.0054099895,0.009428541,0.0041668033,0.0031834226,0.006742347,0.007404022,0.0026731323,0.004971954,0.009157384,0.009350155,0.014964274,0.0008390788,0.010976659,0.01095017,-0.0027299412,0.003952842,0.009882061,0.0055516534,0.002132818,0.007814739,0.0063379426,0.00081190467,0.008703915,0.008323487,0.009327237,0.005098067,0.0022564707,0.0064692926,-0.0007216092,0.009058986,0.0150315715,-0.0009192303,0.012582762,0.010224627,-0.0026346277,0.0030237287,0.010209598,0.0031446028,0.0036588525,0.008601263,0.005363878,0.0031290995,0.0033527808,0.007725464,0.009672649,0.016093925,-0.0012351461,0.0004783012
3659,"a bunch of government officials were told that gay people were inappropriate, so what they did is...",0.0440975075321829,0.023840945,0.024295941,0.024118096,0.014936596,0.023243943,0.02385239,0.019654915,0.02209492,0.021882739,0.027100163,0.033467103,0.010455305,0.02185156,0.030809827,0.019153591,0.025610141,0.028170945,0.021066854,0.026477277,0.02219621,0.02509937,0.02129599,0.022447735,0.024145417,0.022229444,0.032029293,0.012636829,0.022482334,0.031040348,0.01804487,0.025839407,0.028780095,0.019002145,0.024984997,0.02150726,0.024391592,0.01618845,0.026412617,0.025774607,0.033990957,0.024893317,0.019785251,0.022818785,0.011938598,0.025998674,0.032134395,0.013455767,0.022617888,0.029476084,0.018772675,0.025233846,0.02914713,0.021366118,0.02794524,0.021148823,0.022763802,0.021517985,0.019578792,0.022502264,0.027730977,0.032616302,0.011365205,0.02000329
3659,"government officials were told that it'll still be o.k. to discriminate against gays, so they...",0.0364336492890995,0.019740846,0.019461267,0.021993458,0.0078094862,0.018018154,0.01874755,0.015955009,0.01620076,0.012426866,0.02293827,0.024021395,0.0030221995,0.016325178,0.020118171,0.014530994,0.0120726,0.022643566,0.012084135,0.014357331,0.009367842,0.012832005,0.015650826,0.015456198,0.015087751,0.01621049,0.023792874,0.002527155,0.016578745,0.019801214,0.014197312,0.0125365555,0.021045892,0.01291107,0.0154468,0.011637434,0.008999711,0.011560343,0.013157964,0.01799692,0.02185295,0.01997599,0.015266672,0.015744874,0.003647957,0.02026473,0.02292173,0.0027452912,0.016037494,0.020359306,0.013444858,0.01211191,0.020976923,0.012609947,0.014632158,0.012489378,0.008949507,0.015554564,0.013072569,0.013026736,0.02079026,0.023979947,0.0016381666,0.0139117865
3659,government officials were told that gay discrimination was totally o.k. this is how they responded.,0.04052573932092,0.018825825,0.01848487,0.019273374,0.008880079,0.01731517,0.01738907,0.014982798,0.015047346,0.019070156,0.02629665,0.02616432,0.008238705,0.019393867,0.025645752,0.014122602,0.02324196,0.023051731,0.01781222,0.019188419,0.020886514,0.025079273,0.017536564,0.016467487,0.019951906,0.0229018,0.026886433,0.00829199,0.022681355,0.023727266,0.013042919,0.021986425,0.023700327,0.017716885,0.019755434,0.021067496,0.019943325,0.015116589,0.018802986,0.024568206,0.025233902,0.02272812,0.016210021,0.015498131,0.010915179,0.025638027,0.026083902,0.0074711237,0.021522485,0.024096135,0.013437094,0.022519592,0.023361592,0.018433599,0.020200266,0.021322764,0.020569257,0.016750863,0.013892679,0.018436223,0.027555412,0.026207786,0.0070511587,0.01584004
3683,the simplest explanation of obamacare. ever.,0.0257125154894671,0.018330257,0.02020333,0.018816043,0.008663211,0.018932568,0.020249203,0.011563719,0.014291352,0.016184287,0.024390034,0.02515465,0.01019882,0.01879766,0.020525128,0.013185825,0.018120829,0.020270104,0.011871848,0.009699562,0.013311069,0.017484453,0.013375414,0.0143011045,0.015246504,0.018401645,0.024972625,0.00734888,0.01863184,0.019908767,0.012630384,0.016186945,0.01946867,0.01459401,0.011416848,0.017242346,0.013105506,0.0107711945,0.015463013,0.01963737,0.016126364,0.018354058,0.012669001,0.013666516,0.0031167772,0.02266227,0.024996988,0.00793891,0.01946076,0.019842228,0.013397412,0.015950665,0.019928068,0.011926597,0.010453127,0.016403843,0.013353534,0.013537025,0.013875762,0.015489749,0.021251855,0.025204591,0.009303886,0.010954052
3683,a cartoon that takes on matters of life and death with a cheery soundtrack and bright colors,0.013017066820943,0.009805158,0.0099499505,0.00858473,-0.004753325,0.009277815,0.008709574,0.0053209895,0.007234393,0.0113787595,0.012447014,0.01945278,0.0014248323,0.009539207,0.013766052,-0.0013196394,0.0073244832,0.013809135,0.006150535,0.0051449286,0.009526309,0.017356493,0.0071795546,0.0071338825,0.011498237,0.013961472,0.021013118,0.001444174,0.011087619,0.013652751,-0.00120111,0.009023793,0.014312811,0.008492021,0.0036936179,0.008908212,0.009490313,0.0025451295,0.010599151,0.011756713,0.010912351,0.00829529,0.0059346072,0.006334016,0.004205581,0.012781946,0.019357152,0.0013825502,0.012911903,0.012588419,-0.00047386996,0.008952063,0.014168832,0.0061739287,0.0056783482,0.00966778,0.009200325,0.0065485276,0.005864698,0.010316975,0.012563795,0.021434281,0.00057803653,0.0045164274
3683,need obamacare explained to you? here's an obamacartoon that'll do just that.,0.0232011747430249,0.011047773,0.011059381,0.012489954,0.001264222,0.012092069,0.011944246,0.006707143,0.0070932186,0.009120937,0.015331414,0.0196351,-0.00019658916,0.011323266,0.011295529,0.004737016,0.010977734,0.014161058,0.007093787,0.0061488403,0.010762773,0.013426442,0.0075283377,0.006287801,0.01006278,0.012461193,0.01929922,-0.000105939806,0.01599274,0.011068074,0.0038472824,0.011363044,0.014626403,0.01100359,0.0051297015,0.013059165,0.008888477,0.001478903,0.009304656,0.014587672,0.011773469,0.012606684,0.0067067537,0.0071105454,-0.0020251293,0.013151558,0.018085346,9.955093e-05,0.014526451,0.010870103,0.0041815545,0.0115266815,0.01412124,0.008227721,0.006324889,0.012210764,0.0091352165,0.007945124,0.0048257886,0.00922494,0.014513202,0.02006413,-0.000980692,0.005416044
3683,could you imagine if every major law was explained this effectively?,0.0186972255729794,0.011804249,0.011141308,0.012008784,0.00030098483,0.012537414,0.011545666,0.004302128,0.011252938,0.013513564,0.016462889,0.019176811,0.007177582,0.014830399,0.018205617,0.0051124133,0.012142073,0.016332451,0.008928709,0.008590569,0.010675248,0.015237426,0.0061453655,0.012218769,0.014569919,0.0131617,0.01709428,0.0066585187,0.015867464,0.01819107,0.0045494325,0.014220804,0.01680307,0.011232557,0.009965914,0.011518158,0.010116598,0.0022835024,0.008961923,0.015796596,0.013218293,0.012286723,0.005497138,0.011229158,0.003338186,0.01613155,0.018069703,0.0068702362,0.014967836,0.017349705,0.005580498,0.014581539,0.016210698,0.0086033465,0.010405909,0.011466995,0.011050563,0.0060321065,0.008904696,0.0136071555,0.015469715,0.018226411,0.0056515336,0.0041570542
3699,winston churchill's hilarious response to a gay scandal in parliament,0.0500103327133705,0.023103032,0.025059095,0.025588809,0.013546877,0.025139984,0.026045533,0.021499857,0.022004582,0.023340352,0.02864347,0.03240252,0.015487725,0.027448777,0.027808469,0.016203713,0.026141223,0.025925651,0.024016121,0.020319756,0.021033678,0.02502456,0.022630692,0.0227261,0.022158079,0.02435109,0.031107605,0.01541236,0.027437517,0.027347315,0.015883341,0.02657735,0.026497245,0.022141876,0.020104058,0.024645928,0.021899926,0.022444617,0.020573393,0.02474009,0.025890974,0.024674214,0.0223638,0.02311419,0.01161598,0.028600061,0.0305699,0.015187234,0.027960166,0.025891893,0.016193775,0.026519887,0.026807554,0.022558723,0.022037901,0.022247389,0.021455094,0.022418432,0.021896943,0.025371151,0.028752849,0.032505464,0.015661009,0.020778405
3699,winston churchill's hilarious response to a gay scandal in parliament,0.0499250053567602,0.023103032,0.025059095,0.025588809,0.013546877,0.025139984,0.026045533,0.021499857,0.022004582,0.023340352,0.02864347,0.03240252,0.015487725,0.027448777,0.027808469,0.016203713,0.026141223,0.025925651,0.024016121,0.020319756,0.021033678,0.02502456,0.022630692,0.0227261,0.022158079,0.02435109,0.031107605,0.01541236,0.027437517,0.027347315,0.015883341,0.02657735,0.026497245,0.022141876,0.020104058,0.024645928,0.021899926,0.022444617,0.020573393,0.02474009,0.025890974,0.024674214,0.0223638,0.02311419,0.01161598,0.028600061,0.0305699,0.015187234,0.027960166,0.025891893,0.016193775,0.026519887,0.026807554,0.022558723,0.022037901,0.022247389,0.021455094,0.022418432,0.021896943,0.025371151,0.028752849,0.032505464,0.015661009,0.020778405
3699,winston churchill's perfectly hilarious response to a gay scandal in parliament,0.0521484375,0.025646169,0.027437167,0.027845548,0.015747372,0.028054401,0.02876182,0.022510357,0.02316019,0.025931759,0.029528376,0.033852555,0.016740305,0.027653843,0.029514566,0.017462388,0.027951952,0.026525922,0.025305903,0.020777278,0.021897458,0.02558541,0.023655135,0.023748573,0.024620656,0.025248032,0.032594904,0.016595397,0.027890595,0.029181825,0.017278306,0.027519431,0.026954092,0.023837883,0.020711936,0.024723474,0.022825517,0.021565443,0.020613862,0.025654001,0.027326524,0.024940684,0.023845077,0.024052039,0.013107423,0.0298245,0.03209639,0.01579056,0.028884076,0.027567983,0.017684514,0.027098209,0.0269283,0.023923451,0.022569165,0.02313286,0.022448644,0.023791952,0.022950131,0.027283445,0.029917672,0.034064785,0.017228622,0.022295784
3699,gay scandal in parliament? winston churchill doesn't need a speechwriter for this one.,0.019485903814262,0.021341035,0.022058427,0.021705322,0.013508849,0.02002239,0.02185563,0.015546834,0.020330265,0.0209255,0.025323493,0.027149893,0.01380481,0.022192081,0.025498072,0.0133003,0.026706614,0.023440044,0.018418264,0.018621426,0.019223493,0.02269014,0.017813738,0.020627335,0.021711094,0.02130147,0.026339233,0.0130819455,0.023041181,0.025407955,0.012289111,0.022818375,0.023942873,0.016855324,0.018627219,0.019727632,0.018163769,0.016912742,0.02011315,0.023596717,0.030923147,0.022514034,0.01778562,0.020337721,0.011421695,0.024202598,0.02585876,0.011876926,0.02396283,0.024141341,0.012777908,0.022173904,0.023399368,0.017950274,0.019467736,0.019764088,0.018482156,0.018649679,0.020338088,0.021398982,0.023786712,0.02667109,0.011013653,0.015343661
3699,gay scandal in parliament? winston churchill's response would even be perfect today.,0.0295918367346938,0.022441741,0.022530686,0.022764843,0.012282882,0.021885136,0.02284386,0.015535272,0.018155733,0.023416948,0.027086452,0.027935013,0.014932739,0.021036329,0.023943422,0.0138477385,0.023908965,0.023441568,0.019306945,0.018007938,0.020108994,0.025226463,0.017748713,0.019317824,0.022736277,0.02315831,0.026294641,0.014217302,0.022330558,0.021237161,0.012653992,0.023942467,0.023543805,0.019216673,0.018489748,0.021667916,0.021417154,0.015431231,0.02115071,0.023661831,0.028040793,0.02334892,0.017256115,0.01874992,0.010993149,0.02746933,0.025766347,0.012940727,0.023962257,0.022601984,0.013725346,0.023450382,0.023917329,0.018867433,0.017549422,0.0210739,0.020420017,0.01797043,0.019319633,0.02310498,0.02697388,0.025819223,0.013825517,0.015903357
3705,jon stewart's 2 sickening loopholes for cutting employee healthcare,0.0219017094017094,0.018223777,0.018544344,0.018055901,0.0054740105,0.017459795,0.0187236,0.014399316,0.01622189,0.020362712,0.020768471,0.026486102,0.012410792,0.021920335,0.018116636,0.011273321,0.022206973,0.01930442,0.016542578,0.015999217,0.014795717,0.020194655,0.015688663,0.015742784,0.02139201,0.018940516,0.02602946,0.013534319,0.020178357,0.0182144,0.010900836,0.02108996,0.019299714,0.016009502,0.013648923,0.014915418,0.016427783,0.012428537,0.016122319,0.0225162,0.023548288,0.01961149,0.014637937,0.017025307,0.00899243,0.02131386,0.024767704,0.010491775,0.021907588,0.018167429,0.011070685,0.021031916,0.019223478,0.017121717,0.016352747,0.015072428,0.017139617,0.015960552,0.015804728,0.01844177,0.021988858,0.02560021,0.009329662,0.012857831
3705,the 2 loopholes that make it possible for any company to deny employees healthcare,0.0204880988249472,0.013032872,0.014320463,0.01362261,0.003570607,0.012611352,0.013799172,0.00691918,0.0054616667,0.013486621,0.014301466,0.022281643,0.007709792,0.015485501,0.013929777,0.0040934533,0.017371826,0.017460285,0.011428879,0.008741549,0.012011018,0.013918657,0.0076519167,0.006581119,0.0137974,0.013559651,0.021025013,0.007805031,0.012338454,0.014967877,0.0033736974,0.016381148,0.018166207,0.01060648,0.008635868,0.013674427,0.008497555,0.0063306056,0.009681535,0.016579052,0.013689725,0.013297057,0.007088875,0.0064204973,0.0007593278,0.013964247,0.021751475,0.0072093103,0.013362933,0.016447319,0.00359069,0.015210703,0.017726606,0.011720015,0.009134423,0.013429172,0.008817669,0.0071462626,0.005696058,0.012046762,0.0146265365,0.022840071,0.006769493,0.004594392
3705,why pay for employee healthcare when these 2 loopholes make it optional?,0.0179989412387506,0.009823754,0.010518404,0.009756098,0.00033631548,0.008879054,0.010260072,0.002232694,-0.0006168829,0.0071952064,0.013832193,0.017161801,0.00043209642,0.011910321,0.009984855,0.0007978715,0.009079415,0.011998382,0.0017299597,0.006909062,0.0074244924,0.0103804115,0.002551131,0.0002529556,0.008078508,0.010726934,0.01576735,-0.0002911985,0.011730876,0.010516498,0.00075502694,0.008525141,0.012530961,0.0042647365,0.0058604004,0.008785419,0.006083658,-0.00023552403,0.0062108357,0.01262611,0.009149669,0.009897772,0.001964287,0.000104003586,-0.0038381852,0.012595566,0.015740167,0.00050412863,0.012674727,0.009799544,0.0013099741,0.008293666,0.012462873,0.003135846,0.007187709,0.008818507,0.0059570186,0.0021217447,0.0006035641,0.005729558,0.012505081,0.015789345,-0.0007766392,-0.0006133225
3705,the 2 ridiculous loopholes that make obamacare obsolete for evil corporations,0.0256127788488019,0.015313458,0.01720225,0.016345039,0.0052032433,0.014318185,0.016558524,0.01044881,0.0076855435,0.015691552,0.013779294,0.025099922,0.006362153,0.016093448,0.014722802,0.0074439496,0.014817234,0.018625172,0.011003226,0.008660066,0.010942075,0.014772467,0.012105216,0.0082360925,0.014490244,0.012114214,0.02424531,0.006021142,0.01376652,0.015691662,0.0071639977,0.014254507,0.017771471,0.011727142,0.008355374,0.012349542,0.01008508,0.007247828,0.009152797,0.018788015,0.0138311945,0.013455806,0.010717723,0.00839122,0.0025447067,0.013945606,0.0240441,0.0051496085,0.014567643,0.015560649,0.006874567,0.014107976,0.018057443,0.010810888,0.008943014,0.0117698945,0.010375848,0.011614153,0.007381195,0.014325127,0.0146203805,0.024986785,0.0041025225,0.009416651
3705,the 2 ridiculous loopholes that make obamacare a joke for evil corporations,0.0240371483201311,0.01564853,0.017748289,0.016459666,0.0064957067,0.014572119,0.016949065,0.009587772,0.008172367,0.015151174,0.015238795,0.024292547,0.0072075985,0.01707475,0.016206197,0.0076510683,0.014802005,0.019144263,0.01191852,0.009082894,0.011098579,0.015211619,0.011462048,0.008295168,0.014814901,0.013898201,0.024451073,0.0070669428,0.015675224,0.016435502,0.006978132,0.014276911,0.018490082,0.012261162,0.008406295,0.0130002685,0.010151876,0.00775454,0.009977964,0.018913867,0.014330352,0.013732828,0.0100652,0.008734703,0.0023810565,0.0152494665,0.023398854,0.006380936,0.016306803,0.016310114,0.007017387,0.01409439,0.018852554,0.011914595,0.0091910325,0.012287516,0.010438113,0.0113638565,0.0077236984,0.014335426,0.015433269,0.024172008,0.005750032,0.009047422
3708,"the undeniable reason why you should vote in upcoming elections, historically",0.0086103802917962,0.011217231,0.012770921,0.011537649,-0.0017022863,0.011174444,0.012243371,0.0071837734,0.009150221,0.011969879,0.014230225,0.024923477,0.0012506675,0.012296587,0.013102816,0.006336201,0.007952008,0.014135631,0.009345526,0.0048697507,0.0088117495,0.015756652,0.0088040065,0.009230548,0.012108572,0.014470013,0.024208166,0.0013400316,0.015121991,0.013575666,0.00444274,0.008628219,0.015877333,0.0108119175,0.006493057,0.011136539,0.01012565,0.0041624624,0.0109478105,0.015809571,0.013769088,0.012580132,0.008422386,0.008558229,0.0017381832,0.013680609,0.024231538,0.002695229,0.015030639,0.014584713,0.004791612,0.0080127455,0.015332208,0.0096098725,0.006943371,0.010812994,0.010060554,0.008829315,0.007049914,0.011725925,0.014072206,0.023617089,0.0013143644,0.006285523
3708,"when i was sent a poem video about voting, i was sure i wouldn't like it. i was very wrong.",0.0127573858549686,0.018905837,0.01909911,0.019572914,0.010028668,0.01837462,0.0198007,0.016415395,0.015381951,0.017420277,0.025646802,0.027597476,0.011088425,0.02018438,0.019965291,0.014403895,0.020170465,0.02442275,0.014654193,0.014061042,0.015371446,0.02442601,0.017257206,0.0151136,0.017517505,0.023410486,0.02867008,0.010415627,0.023382114,0.020939942,0.013870802,0.019904565,0.025165554,0.019275585,0.014419355,0.015743885,0.017499112,0.009691237,0.018937405,0.025702847,0.021051556,0.020755202,0.016485808,0.015546103,0.011082727,0.025148239,0.028382204,0.010310084,0.023999786,0.022315908,0.014994191,0.019246042,0.025504697,0.015529021,0.015930664,0.016553216,0.017020326,0.017280262,0.014725605,0.018922422,0.025822245,0.028173614,0.012239087,0.01508898
3708,"and that is how you convince someone to register to vote right now, in under 3 minutes",0.011899515204936,0.01585015,0.015545167,0.015324803,0.0014547966,0.01489092,0.015086856,0.008619947,0.012074335,0.014927298,0.0179011,0.02542073,0.004983263,0.016556926,0.017749347,0.007867735,0.0114895925,0.017440315,0.010234125,0.013239167,0.0120322,0.018549228,0.009622119,0.010694756,0.0155333355,0.018435363,0.02482599,0.005176317,0.02096444,0.017286956,0.0074392557,0.010743167,0.017850818,0.012796563,0.013140014,0.013812121,0.015220959,0.009228082,0.014150659,0.016852269,0.01643203,0.014877591,0.009414075,0.011467425,0.005126165,0.017267257,0.024537511,0.0046101436,0.021790262,0.0194453,0.007471403,0.009795383,0.0182792,0.010316681,0.012447253,0.012729734,0.017130679,0.009778682,0.010243127,0.015523376,0.016928317,0.024887938,0.004584104,0.008331122
3729,legendary actor danny glover is ​​getting too tired of this shit,0.0220598977355734,0.02251529,0.023169389,0.023274451,0.010593098,0.022872206,0.022937518,0.020355362,0.016284145,0.021269906,0.022264812,0.03508084,0.012226349,0.025744736,0.025768807,0.018085197,0.023378987,0.02490089,0.017671373,0.018178184,0.018230904,0.023046907,0.021599134,0.016589422,0.021283975,0.0223419,0.034280676,0.01389911,0.024048178,0.024820875,0.017019521,0.022564389,0.025265377,0.018602347,0.019886717,0.019349642,0.019051362,0.014293696,0.019544005,0.026379304,0.026599225,0.023981415,0.020379545,0.017207524,0.010832209,0.024278698,0.033877213,0.012699828,0.02514194,0.024184888,0.017261053,0.021879472,0.025120724,0.018161783,0.020388518,0.019385193,0.020023258,0.021166323,0.016104378,0.020565612,0.023965368,0.034646805,0.0135966055,0.0187064
3729,"chicago, new york, philadephia: danny glover says the story ​is the same everywhere in america",0.0083056478405315,0.014707003,0.014223171,0.014746351,0.0011144914,0.013127413,0.013484096,0.0075667687,0.0082495995,0.014523905,0.018574946,0.024610277,0.0036870725,0.014354132,0.017782219,0.007264614,0.012052141,0.016987395,0.009827561,0.011132439,0.011484727,0.020089107,0.0092007555,0.009883395,0.014952917,0.018482983,0.025270194,0.0035993196,0.013911227,0.017296847,0.0063220114,0.013667602,0.016653027,0.012188657,0.008650164,0.012362029,0.011313705,0.007655684,0.011721675,0.017896896,0.01701981,0.016066782,0.009090108,0.008734156,0.0057678577,0.018693332,0.024408061,0.004512636,0.015077259,0.018694773,0.0073188823,0.0133336,0.01672114,0.010277083,0.010361606,0.012981035,0.010884378,0.009098864,0.008332123,0.01584994,0.018756595,0.025313187,0.00393166,0.0074775275
3729,a hollywood actor ends up summarizing everything that's wrong with this u.s. problem in an interview,0.0241971620612397,0.028911047,0.0276529,0.029696602,0.017231362,0.027656643,0.028016228,0.022312716,0.021410448,0.022974506,0.0272976,0.03444254,0.016044414,0.027574673,0.034347802,0.016246244,0.023513645,0.0294819,0.020603502,0.023691084,0.024704982,0.024337744,0.02351275,0.02229603,0.023954704,0.02491925,0.03369904,0.016667325,0.026598739,0.034101624,0.016562738,0.022947732,0.030854594,0.019277457,0.025314245,0.023985248,0.021669293,0.017106742,0.023231905,0.027435089,0.03762572,0.025608722,0.023738187,0.02258533,0.015284622,0.025483169,0.03336945,0.0152114965,0.0274237,0.029576186,0.016821941,0.024742048,0.029931711,0.020519396,0.021693584,0.024724036,0.023493703,0.023258176,0.02138111,0.021711027,0.027223103,0.03330332,0.017175358,0.020668272
3729,"tired of the war on drugs, let alone hearing about it? listen to why you have so much more to learn",0.0153512172429834,0.008809425,0.009733524,0.009812402,-0.002054464,0.006793458,0.009163272,0.0021085348,0.0044029607,0.0108715575,0.013585024,0.016691774,0.0017962512,0.013245131,0.010154635,-4.5681372e-05,0.008076191,0.01256033,0.006143043,0.005224838,0.007491883,0.013216302,0.0040141363,0.0053879097,0.011838244,0.01363619,0.015503545,0.002352707,0.016904475,0.010669006,0.00042862445,0.0084479,0.012889734,0.0102887945,0.0045822803,0.008860707,0.008436935,0.00072624534,0.008761509,0.01652102,0.01061238,0.010546876,0.003841699,0.006432211,0.0011951439,0.012758961,0.014862043,0.0016896501,0.016918084,0.010322541,0.0009214729,0.007996213,0.013002245,0.006042101,0.005935449,0.008567974,0.008234344,0.0027733697,0.005152517,0.010109305,0.013415478,0.014988256,0.00020851567,0.001578291
3754,"congratulations, you got a job! enjoy your 'paycheck!' [insert maniacal laughter here]",0.024545624882893,0.009206977,0.008357421,0.009696044,-0.0050631203,0.007562652,0.009472508,0.005104812,0.0063621076,0.0076546483,0.012788391,0.01727264,-0.00035825185,0.010039028,0.008751979,0.0016503502,0.005422,0.014157275,0.0045004673,0.003568789,0.0061178766,0.013070904,0.0071470677,0.00724202,0.007206913,0.015241556,0.018112846,7.36434e-05,0.016269658,0.009577498,0.0014460683,0.0070588887,0.013523095,0.0059553734,0.0035542352,0.0074763186,0.005528111,0.0028138347,0.006126158,0.014740178,0.007760955,0.008606948,0.0070622573,0.0073957597,-0.00022805482,0.011844516,0.01676182,0.0009116903,0.015593959,0.009840708,0.0015251879,0.0060461275,0.014005713,0.0026635528,0.005478192,0.0073615313,0.005198164,0.0073076477,0.0059290207,0.0075837076,0.012591029,0.0181931,-0.0001781527,0.004475631
3754,step 1. get job. step 2. work hard. step 3. receive paycheck so tiny colbert makes fun of it,0.0268018833755885,0.012682874,0.014247438,0.012792796,0.0007791482,0.012487389,0.014472622,0.0074374275,0.009311413,0.014244153,0.02004356,0.020706866,0.009080462,0.015881425,0.017760085,0.0062024295,0.013611015,0.017539006,0.008819828,0.006901345,0.009802196,0.016909592,0.008880969,0.007768457,0.01414233,0.01767741,0.020573389,0.0074754525,0.01836792,0.015779916,0.0051820353,0.013169698,0.01680083,0.013663872,0.008175465,0.012379978,0.008823387,0.006705586,0.010857454,0.017821187,0.013296507,0.01445993,0.008721303,0.009858515,0.0052246638,0.018511768,0.020213448,0.0069840867,0.020685533,0.018018495,0.005800573,0.012381174,0.016418232,0.009923342,0.0074648336,0.012321971,0.00955382,0.00881221,0.00785696,0.014015954,0.019760892,0.02036523,0.0069523826,0.0064582936
3754,the united states of ‘sorry ’bout your luck.’ can’t we do better?,0.0220136518771331,0.011042122,0.011588324,0.011202933,0.00094625726,0.0085616,0.009942006,0.00663413,0.0067522917,0.01339877,0.0178894,0.021951858,0.0029365085,0.013065979,0.016702149,0.0014854223,0.012962677,0.017411605,0.010500793,0.0066848537,0.009226229,0.014242113,0.007422117,0.0078617,0.01340393,0.014352206,0.020746063,0.0032034144,0.01236943,0.017197082,0.0014712028,0.013669003,0.017300807,0.012346647,0.0067085875,0.008670427,0.008735495,0.0044778287,0.009155166,0.01603044,0.013253629,0.013470789,0.007202008,0.0066624014,0.0023624748,0.018183261,0.020753067,0.0038121399,0.011788676,0.01704958,0.0030387957,0.012854043,0.017545892,0.010667625,0.0074871946,0.009717621,0.0093893185,0.007542608,0.0053308327,0.012985261,0.017316286,0.020820051,0.0032050628,0.005295757
3754,what we tell ourselves to feel better about fast food workers’ lousy paychecks,0.0228582047946478,0.009413233,0.009846689,0.008916087,-0.003077928,0.0076500196,0.008149922,0.0035752226,0.002789463,0.011116648,0.0124141425,0.013712502,0.004630858,0.011701951,0.012841731,-0.0020495132,0.012003042,0.015538738,0.007869389,0.0068312427,0.008139864,0.011218129,0.0045655165,0.0026148288,0.011943761,0.012059972,0.012763771,0.0041518044,0.013828183,0.014207188,-0.0032162722,0.013359278,0.015660195,0.009199623,0.006477452,0.010233086,0.0069392007,0.0020413753,0.008016641,0.01254707,0.010880729,0.009268859,0.0038615735,0.0038883379,-0.0014897902,0.01168748,0.012520949,0.0038301926,0.0133430995,0.013729289,-0.0023798458,0.013237055,0.015071362,0.00877117,0.00724715,0.009421892,0.007194856,0.004338702,0.0030538654,0.010347376,0.0121532865,0.013746724,0.0020501614,0.0025672987
3777,an entrepreneur gets a math lesson from a senator after making up some 'math' to support his 'facts',0.0223123732251521,0.016291361,0.015392629,0.016380208,0.0052225273,0.015452031,0.0157215,0.008428866,0.00964467,0.0152250305,0.018265266,0.022494178,0.006569816,0.014751056,0.017815057,0.00808689,0.015372053,0.018221684,0.009691305,0.008377313,0.014450375,0.017064847,0.009708274,0.009462602,0.016040158,0.016534438,0.023506604,0.0072007626,0.01877708,0.01860496,0.00781399,0.013984818,0.018150149,0.010026171,0.008706498,0.015785385,0.013290631,0.007632628,0.011274179,0.018217584,0.015059089,0.012892367,0.008368605,0.009702317,0.0064104274,0.016342983,0.022326916,0.0070603807,0.018978288,0.019064624,0.0080230255,0.014644526,0.018137906,0.009618871,0.008588105,0.015276164,0.013494883,0.008880837,0.008190356,0.0150962155,0.016429698,0.023709211,0.0064286627,0.0075780638
