test_id,headline,CTR,pred_CTR_1,pred_CTR_2,pred_CTR_3,pred_CTR_4,pred_CTR_5,pred_CTR_6,pred_CTR_7,pred_CTR_8,pred_CTR_9,pred_CTR_10,pred_CTR_11,pred_CTR_12,pred_CTR_13,pred_CTR_14,pred_CTR_15,pred_CTR_16,pred_CTR_17,pred_CTR_18,pred_CTR_19,pred_CTR_20,pred_CTR_21,pred_CTR_22,pred_CTR_23,pred_CTR_24,pred_CTR_25,pred_CTR_26,pred_CTR_27,pred_CTR_28,pred_CTR_29,pred_CTR_30,pred_CTR_31,pred_CTR_32,pred_CTR_33,pred_CTR_34,pred_CTR_35,pred_CTR_36,pred_CTR_37,pred_CTR_38,pred_CTR_39,pred_CTR_40,pred_CTR_41,pred_CTR_42,pred_CTR_43,pred_CTR_44,pred_CTR_45,pred_CTR_46,pred_CTR_47,pred_CTR_48,pred_CTR_49,pred_CTR_50,pred_CTR_51,pred_CTR_52,pred_CTR_53,pred_CTR_54,pred_CTR_55,pred_CTR_56,pred_CTR_57,pred_CTR_58,pred_CTR_59,pred_CTR_60,pred_CTR_61,pred_CTR_62,pred_CTR_63
4610,what living on tips means to millions of americans,0.0103092783505154,0.009217005,0.007871831,0.009283077,-0.0031454228,0.007965891,0.0076525677,0.003281136,0.0044738417,0.010653406,0.010389309,0.017518602,0.0032622628,0.009935856,0.0119101405,0.0014021173,0.011096206,0.012504033,0.0061179977,0.005117749,0.0071692728,0.012548201,0.004566458,0.0048066042,0.011123514,0.008257005,0.016361292,0.003611775,0.011816714,0.013119224,0.0014518853,0.0106591955,0.013777709,0.006390153,0.003623196,0.008460149,0.007883919,0.00052143633,0.006298187,0.011590166,0.011405366,0.0061932467,0.0032688035,0.004740323,-0.00029457547,0.009274535,0.01628954,0.00294685,0.011979958,0.01271675,0.002355082,0.010758851,0.012794118,0.007231686,0.005071748,0.00784656,0.00822065,0.0037744315,0.0042094123,0.009958286,0.009312667,0.017125357,0.0012802836,0.002098551
4610,what living on tips is really like,0.0098360655737704,0.009290595,0.009709183,0.009089362,-0.0034750812,0.008588517,0.008818589,0.00016926415,0.004282031,0.011052111,0.010171145,0.011929314,0.002238607,0.009754678,0.010998301,-0.0021846779,0.0074697845,0.013474306,0.0071761357,0.0052667307,0.0066531934,0.013219461,0.0011235103,0.004009352,0.0110337455,0.0097394325,0.012262489,0.0023930594,0.011911327,0.012673339,-0.0019824859,0.008205462,0.014696927,0.008029362,0.0042601554,0.00738262,0.0073241387,0.0017123856,0.0068456978,0.009700311,0.012050223,0.007853197,0.0006125765,0.00417199,-0.0010719821,0.008014455,0.0112488335,0.002676066,0.013120394,0.01182775,-0.0009005368,0.008091655,0.014085989,0.007438457,0.0057126433,0.0075973086,0.0077578034,0.0011943383,0.0020545283,0.009221628,0.007849697,0.01224278,0.00060140714,-0.00021951087
4626,"that time when a huge fashion company did something that made me say, 'awwww'",0.0091416962925342,0.01434874,0.016658345,0.014300713,0.0044482965,0.016630966,0.014790773,0.014072637,0.017880488,0.01615735,0.020799197,0.020490374,0.009881232,0.016481625,0.015865771,0.0059259683,0.016491253,0.020227525,0.015041233,0.009879543,0.015229091,0.016028065,0.014399113,0.019219367,0.014590053,0.01919388,0.017803114,0.009910252,0.023780162,0.015972562,0.007400349,0.01663426,0.022005536,0.017254544,0.011992282,0.013967074,0.016199036,0.009013683,0.018041255,0.019619828,0.017803118,0.014931146,0.013623832,0.017620519,0.005040437,0.02215387,0.019032672,0.009094637,0.024316333,0.015557937,0.007552674,0.016009506,0.021569995,0.016861154,0.011470016,0.016340889,0.015595796,0.014298705,0.01688283,0.015602214,0.022277702,0.020205535,0.009878799,0.013332471
4626,here's proof that a big fashion company cares about the little guy,0.0085277150739904,0.015895778,0.016240474,0.016415082,0.0074552298,0.015920024,0.015839439,0.013242133,0.014180597,0.019929614,0.018412096,0.023672745,0.01038721,0.016572047,0.018955382,0.012241099,0.018809974,0.020547684,0.017782452,0.011317159,0.017388184,0.02193396,0.01443717,0.01397361,0.019134708,0.016849779,0.022143159,0.010459453,0.017975742,0.018527795,0.011825543,0.017891597,0.02133298,0.016798815,0.013218096,0.018191207,0.015837029,0.010735832,0.016385444,0.020261308,0.018478118,0.018186722,0.013183478,0.013535742,0.007105764,0.017631922,0.022168845,0.010606442,0.019897148,0.01928442,0.011177959,0.01683816,0.020951096,0.016772145,0.01361293,0.018416718,0.016303618,0.014025317,0.013688805,0.021050537,0.017929476,0.022554073,0.008813065,0.011310328
4626,a fashion show with dogs on the catwalk? what? i'm there!,0.0075542965061378,0.011252353,0.012704857,0.0117205605,0.00047817454,0.012262309,0.011990048,0.0092866225,0.011368575,0.0139946835,0.01571774,0.018327039,0.0040446203,0.012276459,0.009411976,0.0012216419,0.0083052255,0.015955122,0.01252734,0.004981323,0.012134481,0.016835444,0.010509022,0.012127575,0.0122458115,0.014682159,0.018732205,0.0036883391,0.014871981,0.009919772,0.001565028,0.011147641,0.016211404,0.014288993,0.0070506306,0.010916058,0.009691665,0.0035494156,0.008273501,0.01762381,0.0117854625,0.012360543,0.010367887,0.011933692,0.0038574133,0.015316777,0.017868217,0.0038782116,0.014416067,0.009855699,0.0019212347,0.010260619,0.0162605,0.012303641,0.0071952306,0.011239845,0.009340491,0.010539564,0.010070503,0.011708567,0.0151223205,0.01878278,0.0034292657,0.010174945
4635,"restaurants make us pay for their wages, but don't take it out on these people!",0.0060504201680672,0.011644477,0.013424348,0.010926617,0.0027337745,0.00968351,0.012976911,0.006830481,0.007912271,0.013706122,0.015585229,0.0186503,0.0056198332,0.011737551,0.016475514,0.0038286112,0.012730192,0.01787666,0.0103190495,0.008384361,0.010993037,0.01568295,0.008246454,0.0090933,0.013389015,0.014012456,0.019761965,0.006544629,0.0151813105,0.016958572,0.0044611134,0.011857349,0.018315937,0.010289132,0.008509248,0.012422241,0.0102765765,0.0039048325,0.010538584,0.016189849,0.014876885,0.013533637,0.00732542,0.008861759,0.0014714561,0.015051078,0.017957311,0.0064608753,0.014375623,0.01665084,0.0055805575,0.011367071,0.018363781,0.009703619,0.009353768,0.013196502,0.010578515,0.008360212,0.0072772913,0.012173494,0.015864005,0.01824154,0.0050712954,0.0057948083
4635,"if minimum wage is the floor, these people are in the basement",0.0023930601256356,0.009673579,0.01015153,0.009174636,-0.0013179816,0.007389901,0.008947264,0.0037838425,0.0044054408,0.009889467,0.011937404,0.01604259,0.0019670427,0.007353585,0.010883832,-0.0019036252,0.008565597,0.015386954,0.006988963,0.0054228557,0.008063085,0.01206436,0.0051608672,0.0048598154,0.009942971,0.013645519,0.015265268,0.0017462261,0.008625789,0.01140826,-0.0020106547,0.0074752383,0.016585007,0.007448545,0.004920478,0.00976323,0.0073680673,0.0013381541,0.0071641095,0.011464255,0.011583092,0.009831533,0.0043453984,0.005311764,-0.0006811805,0.011493526,0.014732477,0.0027099345,0.009765971,0.010908578,-0.0015611928,0.0073042326,0.015994553,0.0073271776,0.006031174,0.00900783,0.007461535,0.0047913967,0.0041870233,0.008683734,0.011691157,0.015559285,0.0019419659,0.0027371515
4666,"walmart went on the record about what they pay. didn’t count on us having, you know, a calculator.",0.0129782949205638,0.013924833,0.014797196,0.012806149,0.0032308921,0.014335634,0.01478726,0.0076617603,0.010336692,0.013103803,0.017781595,0.021300022,0.006733721,0.011366281,0.017076544,0.0061172806,0.014619026,0.017505832,0.012269574,0.008021432,0.0077607147,0.017287,0.008533169,0.012512651,0.012485824,0.013826968,0.021406151,0.0070748404,0.013341842,0.01632252,0.0050550587,0.012548476,0.017101046,0.012466471,0.008089031,0.009803798,0.015084,0.0045425855,0.008978726,0.014496049,0.014979893,0.016327865,0.0074935053,0.0111424625,-0.00068563037,0.017978426,0.021774407,0.006801527,0.012683181,0.016768852,0.006220782,0.011938088,0.016906984,0.0126892235,0.007965742,0.009406269,0.01581144,0.0074436376,0.009082432,0.011444449,0.017610822,0.02056333,0.0064741783,0.0064805886
4666,this walmart statistic actually makes them look really good … until you do some math,0.0090516354659535,0.017653046,0.01760359,0.01692586,0.0074844398,0.015059959,0.016516123,0.01102417,0.012653079,0.017148495,0.020719951,0.024018183,0.011009211,0.01752775,0.017710544,0.01145846,0.018327653,0.022384612,0.01676093,0.013259958,0.015202079,0.017929196,0.0119123375,0.013356144,0.016802559,0.015488362,0.022757724,0.011490192,0.018382125,0.017927602,0.010956641,0.018141523,0.022388807,0.015914261,0.012121872,0.01631156,0.01506665,0.009199299,0.013785578,0.018592505,0.019685019,0.016692426,0.011363404,0.013058125,0.0044723824,0.020728337,0.024111021,0.011330958,0.017867431,0.017358787,0.010326115,0.018448558,0.02237387,0.018049,0.013411481,0.015936993,0.015314145,0.01185666,0.012759255,0.016227935,0.019499104,0.024175249,0.010837734,0.009901181
4666,"wow, so walmart is super proud of its depressing track record on paying people?",0.007401230063588,0.013170946,0.015522147,0.013005562,0.004336573,0.012761623,0.015083831,0.0056174444,0.011620492,0.0155972,0.017417721,0.018426068,0.0061210636,0.01409423,0.016357955,0.006354131,0.01531373,0.01831688,0.01038666,0.009360398,0.010358714,0.015234005,0.0074131694,0.011830163,0.014670319,0.014351245,0.017956257,0.0049821828,0.013364462,0.01526832,0.0054113865,0.012750015,0.017643787,0.012149545,0.008973542,0.012027521,0.010327268,0.0058539137,0.010814455,0.016201453,0.014319096,0.014047017,0.006485073,0.012048407,0.0032226946,0.016883854,0.018325035,0.0050343703,0.014941214,0.01611061,0.0062068496,0.012728799,0.017614353,0.011122002,0.009132348,0.011869617,0.011386968,0.0068626073,0.011047887,0.015898477,0.016395822,0.018758375,0.005846303,0.0039292006
4715,this is why i’ll never shut up about money in politics,0.004054054054054,0.011296898,0.012658052,0.01130232,-0.00020703301,0.010831779,0.011473952,0.0034592142,0.008822087,0.009190053,0.013763377,0.022098593,0.003173152,0.011242075,0.013173141,0.0009306278,0.010918278,0.015228542,0.0084669,0.0064667678,0.010335159,0.013364222,0.0046028513,0.008155835,0.009501986,0.014554143,0.022768766,0.0032501183,0.014803149,0.014024032,0.001049228,0.010296583,0.016225835,0.011687641,0.007430141,0.0112688355,0.008338833,0.002865065,0.0089928415,0.016901514,0.012927789,0.009848423,0.0040549682,0.009471399,-0.00060811825,0.013595179,0.021379825,0.0030399524,0.015056947,0.013736974,0.002344055,0.009854075,0.015724424,0.0090414,0.0078862235,0.01163983,0.008977363,0.005290135,0.00802342,0.00807591,0.014548132,0.022659447,0.0026343893,0.0030669179
4715,"if congress is bought, do you ever think about who sold it?",0.0057271780631725,0.009495588,0.010801349,0.010316987,-0.0006261952,0.008090623,0.009810833,0.0059055574,0.0077131675,0.008911008,0.013302894,0.018054448,0.0032222643,0.01124423,0.0115166735,0.0021650642,0.013355393,0.012988637,0.007371204,0.008216751,0.008580893,0.014971081,0.0064417515,0.007571983,0.009403765,0.01199016,0.017768558,0.0031794515,0.012854241,0.013993636,0.0012937486,0.012124933,0.014466199,0.010405532,0.005592677,0.010727335,0.011373676,0.002184812,0.007981187,0.012566162,0.012462044,0.009915803,0.005600105,0.0087766545,-0.0018370114,0.012261786,0.017170474,0.003601214,0.013073618,0.0128282495,0.002455132,0.012152012,0.014225534,0.0067854486,0.0071838982,0.010218121,0.011690317,0.0066351257,0.0073312754,0.007986102,0.014135852,0.017264966,0.0023946092,0.0047079613
4715,meet the politicians who are turning selling out into an art form,0.0059099600208586,0.00985758,0.009614287,0.010848487,-0.002016876,0.008240927,0.008897085,0.0019243527,0.002539578,0.010114374,0.012692235,0.014869307,-0.0006484743,0.0102983285,0.010506416,-0.0010434557,0.010617752,0.013462525,0.0062665977,0.0045660166,0.009522174,0.013691051,0.0044818204,0.0018134108,0.011177726,0.013089247,0.014056905,0.0011052601,0.0155635085,0.012764063,-0.00041724741,0.010953255,0.013802313,0.007984832,0.004522453,0.011473719,0.0075734984,0.0024226382,0.005428684,0.014396539,0.012589706,0.004421022,0.0040887473,0.0045859693,0.0024319086,0.012395909,0.014749461,0.0005231537,0.017062506,0.010923207,0.0005496051,0.010708686,0.013362134,0.007046173,0.00482307,0.011507969,0.007550746,0.0048799934,0.003494461,0.008642275,0.012778504,0.015054123,-0.00085684285,0.002696611
4719,the real walmart 'success' story in 2 minutes,0.0110257924788344,0.020607915,0.020070154,0.020830914,0.007589074,0.020950034,0.020329252,0.015064228,0.017086241,0.019597322,0.021759775,0.025062215,0.011084592,0.016982695,0.020484336,0.012644641,0.020002998,0.02040959,0.019785589,0.012973408,0.016762212,0.020672085,0.016215906,0.016757008,0.019353934,0.020705229,0.024124645,0.011933826,0.016932417,0.021377986,0.012712702,0.02012847,0.020689651,0.017361885,0.014028595,0.01563767,0.016385326,0.011509802,0.017930761,0.022696843,0.019931007,0.020577855,0.014924269,0.01672817,0.006490471,0.021176185,0.023755163,0.012465443,0.017832324,0.021346796,0.012809264,0.020087764,0.020846656,0.018868176,0.014691498,0.015672687,0.016597651,0.015789494,0.01628657,0.019228334,0.020936888,0.024280015,0.012082636,0.014452049
4719,"my father-in-law says walmart should be admired as a success story. oh, really?",0.0095766129032258,0.013670336,0.013600262,0.013846401,0.0032284968,0.013269123,0.012591939,0.008246496,0.0099982545,0.014059624,0.016467031,0.020412147,0.0027355608,0.012141578,0.015286356,0.0032509416,0.01456378,0.01514555,0.01184002,0.0080804145,0.011387967,0.01467243,0.009673922,0.010350347,0.014205831,0.01479752,0.019678824,0.003997853,0.017012969,0.01597695,0.004117254,0.016420197,0.015286259,0.011533344,0.007987591,0.011192273,0.010249494,0.005668938,0.007198967,0.017538918,0.013535695,0.01417079,0.009129321,0.0093347635,0.005792234,0.01530195,0.020531688,0.002844561,0.016283862,0.015084799,0.004541589,0.016149897,0.014950638,0.011351664,0.009016555,0.011730932,0.010666413,0.010067836,0.008863516,0.013919174,0.015444379,0.01971561,0.0021953136,0.0085236
4719,"ok, i guess it's time to stop beating up walmart. nahh, just kidding!",0.0113278791692888,0.013218876,0.014814965,0.013277531,0.003916461,0.014058156,0.014395753,0.006397401,0.010073714,0.014303644,0.016410783,0.021365166,0.0065806042,0.0162501,0.015489582,0.0056228675,0.016490337,0.018398996,0.013473128,0.008313312,0.0102086775,0.019156393,0.007784784,0.0112071615,0.015449565,0.015241355,0.020619154,0.00653702,0.017359871,0.014827676,0.0048749223,0.016194966,0.018731235,0.01371289,0.008158076,0.012123719,0.0136838,0.0064189993,0.0100229345,0.01695629,0.012712466,0.013077458,0.007640845,0.0106076235,0.0045687873,0.01618848,0.021322228,0.0060918666,0.017189488,0.015862968,0.005246768,0.015382156,0.019071955,0.014348914,0.009265408,0.011313822,0.014037034,0.0083001135,0.009819128,0.014541669,0.016599238,0.021409936,0.005353393,0.0059618745
4719,"when i think of the phrase 'successful company,' there is one that doesn't come to mind...",0.0066942939113803,0.013562536,0.014435558,0.013310384,0.0009679273,0.011864889,0.013729621,0.0071042986,0.009042809,0.008766023,0.014325839,0.021759026,0.0013771057,0.012389037,0.014896993,0.002966106,0.014038432,0.014158135,0.010309819,0.009917588,0.010479335,0.013972251,0.008412059,0.010114793,0.0102544315,0.014372945,0.020403575,0.0016246401,0.014571328,0.015063111,0.0044707805,0.013859183,0.015187375,0.0111518605,0.009314912,0.010868404,0.0096496325,0.006309813,0.011428597,0.013447886,0.012175839,0.0099247545,0.008357925,0.010813825,0.002117077,0.012384856,0.020681549,0.0016842019,0.013719704,0.015674131,0.005128609,0.01339189,0.015328107,0.009957195,0.00957085,0.011549279,0.0100328885,0.008833106,0.0081524225,0.007794574,0.012840418,0.020944942,0.0015203804,0.0069409446
4739,"in the usa, the biggest employer with the most people on welfare is considered a success story",0.0148830616583982,0.0075219087,0.009937741,0.008315939,-0.0018745214,0.009295624,0.00847381,0.002799281,0.006339267,0.0056071933,0.012873221,0.017166246,0.0024268404,0.012720715,0.010328714,0.00020489842,0.00641606,0.011641458,0.0052607637,0.0027865218,0.009275604,0.009467885,0.0029697223,0.008341081,0.0078118406,0.01173266,0.016624652,0.0025219806,0.012631567,0.011053886,0.00014292262,0.005348075,0.013369737,0.008366617,0.0038739191,0.011904493,0.006481206,0.0010274537,0.0076665077,0.0089908615,0.008568957,0.009607159,0.0032022903,0.0082913395,-0.005107835,0.012638206,0.016189218,0.0027408078,0.015427958,0.011077512,0.0007214043,0.005398456,0.012184295,0.007284211,0.0042256042,0.011119574,0.0063911825,0.004199503,0.0071372706,0.005715443,0.012166895,0.017355617,0.00059205666,0.0010393225
4739,"the company with the most employees on welfare is considered a success story ... wait, what?!",0.0156402737047898,0.01120092,0.012038838,0.0116294585,0.0004225187,0.0124548655,0.012177549,0.0076370193,0.009167128,0.008955663,0.017047662,0.021719038,0.0016919523,0.013416339,0.012556288,0.0017274413,0.0071513876,0.011592695,0.005123138,0.005675371,0.008757953,0.012177933,0.008568058,0.010475475,0.00868009,0.015203552,0.021964945,0.0013771635,0.015770966,0.012277976,0.0024988875,0.006561175,0.012490768,0.0070880866,0.0073481547,0.009578221,0.006851556,0.0023949742,0.007118061,0.013697026,0.009797985,0.010098748,0.008213642,0.009925012,8.640811e-05,0.016674556,0.02167048,0.0020536631,0.018213114,0.013426315,0.0022337455,0.0068799853,0.012094429,0.005667821,0.006456692,0.010668479,0.0063471105,0.009310573,0.008711003,0.0086809285,0.015739275,0.02171345,0.0010785535,0.0059976103
4739,is it bad that the biggest employer with the most people on welfare is considered a success story?,0.0138432660722665,0.0093893595,0.010995928,0.009217108,-0.00052625686,0.010943783,0.010012563,0.0029079271,0.009538846,0.008091649,0.015648331,0.019882321,0.00286676,0.014328698,0.01159139,0.00039153546,0.0073122606,0.01305794,0.0055811363,0.0043531666,0.007785339,0.0107141845,0.00432474,0.01013905,0.008977985,0.012782354,0.020261172,0.0031878762,0.014285842,0.0117868,0.0010658875,0.0068903416,0.013891357,0.009640873,0.00582303,0.00990162,0.0043615345,0.00072957575,0.0062336344,0.013203392,0.010454601,0.0096784625,0.003794278,0.0100744115,-0.0025478173,0.014391966,0.01979129,0.0032432973,0.01660556,0.012349099,0.0010376293,0.007285394,0.013738916,0.006789621,0.005674159,0.009682409,0.004834499,0.00458889,0.008874195,0.008062849,0.013394466,0.020267405,0.0017048512,0.0018350836
4746,the women who literally turned rags to riches,0.0119365758061642,0.01662763,0.017243385,0.016553238,0.004431732,0.016723055,0.016234107,0.005236731,0.008067654,0.012806257,0.02068972,0.023167197,0.0067838915,0.014004711,0.013127526,0.00366766,0.016051311,0.01849043,0.010663758,0.008368413,0.012550492,0.018768908,0.005664287,0.009016952,0.012561821,0.01938302,0.021924634,0.0062924884,0.0171501,0.013847416,0.002430044,0.01509586,0.019571291,0.011623024,0.008156708,0.013044003,0.013061559,0.010139365,0.01114211,0.018780114,0.016358417,0.0142279845,0.005595688,0.0077280616,0.000835184,0.019683251,0.022547986,0.006612938,0.018409416,0.013962086,0.0035772566,0.015427753,0.019636225,0.00988772,0.00903493,0.014385328,0.0133328475,0.0063232537,0.006894964,0.011998676,0.019854302,0.022857726,0.005607987,0.0031400863
4746,these ladies made rugs from scraps. middle men stepped in & tried taking it over. but they said no.,0.0140252454417952,0.01704546,0.017168352,0.016485047,0.003935758,0.01573116,0.015229493,0.009292735,0.011139124,0.010677602,0.016871125,0.02250027,0.0030747484,0.01285571,0.015891422,0.0072277226,0.016816813,0.01913017,0.005941237,0.0074404282,0.011752259,0.015308129,0.011574736,0.011395235,0.010192934,0.014553638,0.024178836,0.0038310606,0.017375423,0.016840015,0.006740324,0.015584622,0.01854015,0.011458573,0.009807351,0.013215583,0.008525411,0.0041362494,0.007480759,0.019008262,0.013540173,0.012822092,0.010412805,0.01102634,0.001447726,0.016691502,0.022834625,0.0046287924,0.017198462,0.014938237,0.0073418487,0.015375622,0.019570943,0.0060107987,0.008648511,0.014129944,0.008119298,0.010227422,0.008973911,0.009242646,0.016749265,0.022710722,0.0034685712,0.00832569
4746,a great story about the phillipines that does not involve a typhoon,0.0066692073170731,0.009808777,0.010813836,0.008941915,-0.0011901446,0.008685999,0.009725841,0.0025252234,0.004714325,0.008783301,0.012277851,0.016097154,0.004537739,0.006999744,0.014973089,-0.0011536293,0.009212423,0.016357409,0.007302206,0.007845919,0.0098638795,0.01696363,0.004051212,0.0064834366,0.0105129145,0.015889324,0.016798861,0.004915636,0.011109319,0.015075486,-0.001575606,0.007710699,0.016788594,0.0110143125,0.0061252182,0.010407627,0.009002494,0.004256189,0.011284484,0.01595409,0.014158642,0.009516507,0.0038096039,0.0054849572,0.001326073,0.011996586,0.014968819,0.0051016826,0.012672873,0.0138753615,-0.0012156349,0.0069890246,0.017161112,0.0071109263,0.007543318,0.010397278,0.010333141,0.0050404407,0.0048687626,0.009100363,0.011281364,0.015998602,0.0036967024,0.001591308
4746,an incredible group of mothers who turned rags into riches,0.0116464582003828,0.012965834,0.014032306,0.012827756,0.00090459734,0.011719849,0.012598928,0.0030267397,0.0049412753,0.012100436,0.016298143,0.020651016,0.00391238,0.0112536885,0.012379646,-0.0010371841,0.012781501,0.016650373,0.00904931,0.007411883,0.012029968,0.017046988,0.0033934442,0.0063646263,0.012214871,0.017324455,0.01849312,0.00430613,0.016581312,0.013002723,-0.0018104669,0.012400746,0.017117005,0.011679704,0.0068230545,0.012765583,0.010262892,0.005356353,0.009609699,0.015303737,0.015336044,0.011405926,0.0029683588,0.006167073,0.0021509826,0.01574792,0.019198906,0.004741879,0.017969942,0.01248984,-0.0015956145,0.012697078,0.017662607,0.0087261265,0.008142356,0.013183605,0.011014363,0.003401679,0.0048314044,0.011793628,0.01584122,0.020845175,0.0034145508,0.00039454922
4768,"these ladies made rugs from scraps. some men stepped in & tried taking it over, but they said no.",0.0113281891315055,0.015120557,0.01494614,0.014740983,0.0023541525,0.014129868,0.012983164,0.008753975,0.009994101,0.010056777,0.016757587,0.022550035,0.0032775495,0.0126969945,0.014794454,0.0054456554,0.014345828,0.018558633,0.004693795,0.0067157103,0.010598466,0.013172928,0.010984745,0.011076108,0.0094909705,0.013925359,0.02327732,0.003803879,0.01609014,0.015838014,0.0046756603,0.013105314,0.018102849,0.009998367,0.008080351,0.012274142,0.007069217,0.0029511247,0.0071425065,0.018332964,0.012653682,0.009979393,0.009756914,0.009936177,0.0002668891,0.01619084,0.022463571,0.004420424,0.016606258,0.01286809,0.0052887667,0.013009112,0.018775575,0.00428645,0.007322291,0.013320256,0.006655203,0.0100916475,0.007998355,0.008667963,0.016330265,0.022249263,0.0028028581,0.007764891
4768,these ladies made rugs from scraps. middle men stepped in & tried taking it over. but they said no.,0.0104387827317763,0.01704546,0.017168352,0.016485047,0.003935758,0.01573116,0.015229493,0.009292735,0.011139124,0.010677602,0.016871125,0.02250027,0.0030747484,0.01285571,0.015891422,0.0072277226,0.016816813,0.01913017,0.005941237,0.0074404282,0.011752259,0.015308129,0.011574736,0.011395235,0.010192934,0.014553638,0.024178836,0.0038310606,0.017375423,0.016840015,0.006740324,0.015584622,0.01854015,0.011458573,0.009807351,0.013215583,0.008525411,0.0041362494,0.007480759,0.019008262,0.013540173,0.012822092,0.010412805,0.01102634,0.001447726,0.016691502,0.022834625,0.0046287924,0.017198462,0.014938237,0.0073418487,0.015375622,0.019570943,0.0060107987,0.008648511,0.014129944,0.008119298,0.010227422,0.008973911,0.009242646,0.016749265,0.022710722,0.0034685712,0.00832569
4768,"they made rugs from scraps. some middle men stepped in & tried taking it over, but they said no.",0.0109870317002881,0.013820548,0.013090422,0.013586154,0.00090020895,0.012561783,0.01170619,0.0064459704,0.008901102,0.008429686,0.014828704,0.01926719,0.001201367,0.011301178,0.013777923,0.0025509298,0.013583753,0.016911352,0.0029706103,0.0053231614,0.008798044,0.011760704,0.008561428,0.009370299,0.007852659,0.012988217,0.020019714,0.0014688075,0.014736617,0.015144739,0.0023053363,0.012266416,0.016064119,0.008493315,0.006312023,0.011000682,0.0055397693,0.0012574308,0.0052203843,0.016739862,0.011027137,0.009256575,0.0074510537,0.0086369235,-0.0012699421,0.014172347,0.019192036,0.0017339922,0.015094796,0.011956669,0.0028646942,0.011965372,0.016646422,0.0029213917,0.0055928826,0.011463687,0.0048590004,0.00769549,0.007062842,0.0063181464,0.014515169,0.019648321,0.0004467517,0.00552445
4768,rugs from scraps? these ladies made it happen until middle men tried to take it over. they said no.,0.0099376789624389,0.018544173,0.01797058,0.018632097,0.0054357443,0.017555315,0.016345918,0.0077154087,0.012426969,0.014028785,0.020417724,0.025044903,0.00671475,0.015672736,0.016234815,0.007900346,0.017800577,0.018648496,0.010172174,0.008962111,0.015201312,0.019391065,0.009619311,0.01367096,0.014045466,0.019758437,0.024898797,0.006695388,0.022055082,0.01802292,0.0070531256,0.01919014,0.018577099,0.013827325,0.010620735,0.01679298,0.011855725,0.0081632435,0.013037171,0.02317751,0.015835684,0.017248204,0.009002464,0.011818463,0.00459734,0.020099811,0.024961308,0.006478308,0.021320952,0.017281448,0.007662965,0.019013412,0.01944776,0.010625492,0.010057477,0.017041344,0.0124435,0.008488284,0.01038972,0.013066726,0.0205421,0.02454954,0.0072417073,0.007345694
4772,the women who literally turned rags to riches,0.0133241442683206,0.01662763,0.017243385,0.016553238,0.004431732,0.016723055,0.016234107,0.005236731,0.008067654,0.012806257,0.02068972,0.023167197,0.0067838915,0.014004711,0.013127526,0.00366766,0.016051311,0.01849043,0.010663758,0.008368413,0.012550492,0.018768908,0.005664287,0.009016952,0.012561821,0.01938302,0.021924634,0.0062924884,0.0171501,0.013847416,0.002430044,0.01509586,0.019571291,0.011623024,0.008156708,0.013044003,0.013061559,0.010139365,0.01114211,0.018780114,0.016358417,0.0142279845,0.005595688,0.0077280616,0.000835184,0.019683251,0.022547986,0.006612938,0.018409416,0.013962086,0.0035772566,0.015427753,0.019636225,0.00988772,0.00903493,0.014385328,0.0133328475,0.0063232537,0.006894964,0.011998676,0.019854302,0.022857726,0.005607987,0.0031400863
4772,these mothers literally turned rags to riches,0.016582406471183,0.016661827,0.017674724,0.016154712,0.004758414,0.016782444,0.016879303,0.0064521274,0.011180637,0.0146059245,0.021790411,0.02350824,0.0072716903,0.014599171,0.016588561,0.0068974346,0.015995737,0.019226514,0.010801026,0.009415478,0.012269553,0.019249342,0.00736114,0.012739912,0.013828114,0.01913283,0.02238297,0.007235946,0.017572807,0.01708052,0.005697243,0.015071653,0.019778637,0.011794212,0.009442936,0.013415795,0.013481986,0.008405335,0.011632594,0.018293126,0.016565397,0.015561201,0.007108838,0.011289716,0.0024787225,0.021716837,0.022808988,0.008048892,0.019337742,0.016925558,0.007300349,0.015737463,0.02019617,0.010156932,0.010180475,0.014318354,0.014162097,0.0075540734,0.010378221,0.013530951,0.0207877,0.022892565,0.006469408,0.004460982
4772,a great story about the phillipines that does not involve a typhoon,0.0036827890989442,0.009808777,0.010813836,0.008941915,-0.0011901446,0.008685999,0.009725841,0.0025252234,0.004714325,0.008783301,0.012277851,0.016097154,0.004537739,0.006999744,0.014973089,-0.0011536293,0.009212423,0.016357409,0.007302206,0.007845919,0.0098638795,0.01696363,0.004051212,0.0064834366,0.0105129145,0.015889324,0.016798861,0.004915636,0.011109319,0.015075486,-0.001575606,0.007710699,0.016788594,0.0110143125,0.0061252182,0.010407627,0.009002494,0.004256189,0.011284484,0.01595409,0.014158642,0.009516507,0.0038096039,0.0054849572,0.001326073,0.011996586,0.014968819,0.0051016826,0.012672873,0.0138753615,-0.0012156349,0.0069890246,0.017161112,0.0071109263,0.007543318,0.010397278,0.010333141,0.0050404407,0.0048687626,0.009100363,0.011281364,0.015998602,0.0036967024,0.001591308
